store_id;date;product_id;sales_with_taxes;sales_without_taxes;quantity
2586;2021-12-03;8445306251855;100756;100756;1
2586;2021-12-03;8445306251862;201512;201512;2
2586;2021-12-03;8445306290328;70529;70529;1
2586;2021-12-03;8445306290335;70529;70529;1
2586;2021-12-03;8445306331229;117588;117588;1
2586;2021-12-03;8445306331397;100756;100756;1
2586;2021-12-03;8445306347688;235235;235235;1
2586;2021-12-03;8445306386342;100756;100756;1
2586;2021-12-03;8445306386434;100756;100756;1
2586;2021-12-03;8445306394194;135235;135235;1
2586;2021-12-03;8445306395399;99941;99941;1
2586;2021-12-03;8445306395528;99941;99941;1
2586;2021-12-03;8445306410740;27689;27689;1
2586;2021-12-03;8445306432803;60454;60454;1
2586;2021-12-03;8445306451897;117588;117588;1
2586;2021-12-03;8445306494832;58765;58765;1
2586;2021-12-03;8445306494900;52882;52882;1
2586;2021-12-03;8445306575388;420084;420084;1
2586;2021-12-03;8445306575524;218403;218403;1
2586;2021-12-03;8445306577955;305764;305764;2
2586;2021-12-03;8445306577962;152882;152882;1
2586;2021-12-03;8445306580320;554538;554538;1
2586;2021-12-03;8445306583802;-91731;-91731;-1
2586;2021-12-03;8445306610836;38765;38765;1
2586;2021-12-03;8445306757814;60454;60454;1
2586;2021-12-03;8445306757838;100756;100756;1
2586;2021-12-03;8445306767530;218403;218403;1
2586;2021-12-03;8445306768223;117588;117588;1
2586;2021-12-03;8445306769190;151176;151176;1
2586;2021-12-03;8445306776570;201630;201630;1
2586;2021-12-03;8445306784582;167983;167983;1
2586;2021-12-03;8445306784636;70504;70504;1
2586;2021-12-03;8445306784674;70529;70529;1
2586;2021-12-03;8445306805553;117588;117588;1
2586;2021-12-03;8445306806130;117588;117588;1
2586;2021-12-03;8445306826282;50370;50370;1
2586;2021-12-03;8445306826411;49950;49950;1
2586;2021-12-03;8445306831866;152857;152857;1
2586;2021-12-03;8445306832580;-56423;-56423;-1
2586;2021-12-03;8445306839589;141058;141058;2
2586;2021-12-03;8445306839664;77530;77530;2
2586;2021-12-03;8445306839763;117588;117588;1
2586;2021-12-03;8445306841865;117588;117588;1
2586;2021-12-03;8445306846044;58765;58765;1
2586;2021-12-03;8445306862204;152882;152882;1
2586;2021-12-03;8445306862228;152882;152882;1
2586;2021-12-03;8445306870094;100756;100756;1
2586;2021-12-03;8445306870681;218403;218403;1
2586;2021-12-03;8445306870735;-218403;-218403;-1
2586;2021-12-03;8445306870872;142773;142773;1
2586;2021-12-03;8445306871046;142773;142773;1
2586;2021-12-03;8445306871848;125966;125966;1
2586;2021-12-03;8445306872319;152882;152882;1
2586;2021-12-03;8445306872326;152882;152882;1
2586;2021-12-03;8445306876508;70529;70529;1
2586;2021-12-03;8445306876522;72545;72545;1
2586;2021-12-03;8445306877116;352883;352883;1
2586;2021-12-03;8445306877376;-71345;-71345;-1
2586;2021-12-03;8445306886866;99916;99916;1
2586;2021-12-03;8445306888372;142773;142773;1
2586;2021-12-03;8445306899590;167983;167983;1
2586;2021-12-03;8445306899736;167983;167983;1
2586;2021-12-03;8445306899804;167983;167983;1
2586;2021-12-03;8445306899828;167983;167983;1
2586;2021-12-03;8445306900067;117588;117588;1
2586;2021-12-03;8445306903693;38765;38765;1
2586;2021-12-03;8445306903709;132907;132907;3
2586;2021-12-03;8445306904027;32950;32950;1
2586;2021-12-03;8445306911759;336050;336050;1
2586;2021-12-03;8445306911834;270530;270530;1
2586;2021-12-03;8445306912725;-45328;-45328;-1
2586;2021-12-03;8445306914422;38765;38765;1
2586;2021-12-03;8445306914439;77530;77530;2
2586;2021-12-03;8445306914484;29353;29353;1
2586;2021-12-03;8445306914507;38765;38765;1
2586;2021-12-03;8445306914514;50370;50370;1
2586;2021-12-03;8445306914576;176412;176412;1
2586;2021-12-03;8445306915634;235235;235235;1
2586;2021-12-03;8445306915771;151176;151176;1
2586;2021-12-03;8445306916419;70529;70529;1
2586;2021-12-03;8445306923448;294059;294059;1
2586;2021-12-03;8445306923578;453528;453528;3
2586;2021-12-03;8445306923585;181412;181412;2
2586;2021-12-03;8445306923691;302352;302352;2
2586;2021-12-03;8445306927293;99941;99941;1
2586;2021-12-03;8445306927842;294059;294059;1
2586;2021-12-03;8445306943286;941058;941058;2
2586;2021-12-03;8445306943583;117588;117588;1
2586;2021-12-03;8445306944320;554538;554538;1
2586;2021-12-03;8445306944535;386471;386471;1
2586;2021-12-03;8445306944672;386471;386471;1
2586;2021-12-03;8445306944696;386471;386471;1
2586;2021-12-03;8445306955180;294059;294059;1
2586;2021-12-03;8445306956514;152882;152882;1
2586;2021-12-03;8445306956552;131042;131042;1
2586;2021-12-03;8445306961310;152882;152882;1
2586;2021-12-03;8445306978004;167983;167983;1
2586;2021-12-03;8445306978066;117588;117588;1
2586;2021-12-03;8445306978073;167983;167983;1
2586;2021-12-03;8445306979681;167983;167983;1
2586;2021-12-03;8445306997647;218403;218403;1
2586;2021-12-03;8445438001168;167983;167983;1
2586;2021-12-03;8445438001199;167983;167983;1
2586;2021-12-03;8445438002288;117588;117588;1
2586;2021-12-03;8445438003148;167983;167983;1
2586;2021-12-03;8445438003162;167983;167983;1
2586;2021-12-03;8445438003186;142773;142773;1
2586;2021-12-03;8445438003193;142773;142773;1
2586;2021-12-03;8445438003209;142773;142773;1
2586;2021-12-03;8445438003216;142773;142773;1
2586;2021-12-03;8445438005098;152882;152882;1
2586;2021-12-03;8445438005104;152882;152882;1
2586;2021-12-03;8445438005524;176412;176412;1
2586;2021-12-03;8445438005531;201614;201614;1
2586;2021-12-03;8445438005548;-25202;-25202;0
2586;2021-12-03;8445438005579;151210;151210;1
2586;2021-12-03;8445438005777;99941;99941;1
2586;2021-12-03;8445438005784;142773;142773;1
2586;2021-12-03;8445438008105;-42832;-42832;0
2586;2021-12-03;8445438008112;142773;142773;1
2586;2021-12-03;8445438011693;388177;388177;1
2586;2021-12-03;8445438018951;117588;117588;1
2586;2021-12-03;8445438018975;117588;117588;1
2586;2021-12-03;8445438019040;167983;167983;1
2586;2021-12-03;8445438019248;470470;470470;2
2586;2021-12-03;8445438019309;235235;235235;1
2586;2021-12-03;8445438019774;176412;176412;1
2586;2021-12-03;8445438020824;152882;152882;1
2586;2021-12-03;8445438020855;152882;152882;1
2586;2021-12-03;8445438020923;218403;218403;1
2586;2021-12-03;8445438021029;218403;218403;1
2586;2021-12-03;8445438021500;99916;99916;1
2586;2021-12-03;8445438022712;167983;167983;1
2586;2021-12-03;8445438022736;235176;235176;2
2586;2021-12-03;8445438022743;117588;117588;1
2586;2021-12-03;8445438024143;70529;70529;1
2586;2021-12-03;8445438024167;52882;52882;1
2586;2021-12-03;8445438024228;52882;52882;1
2586;2021-12-03;8445438030182;142773;142773;1
2586;2021-12-03;8445438031318;152882;152882;1
2586;2021-12-03;8445438034326;142773;142773;1
2586;2021-12-03;8445438034340;142773;142773;1
2586;2021-12-03;8445438038454;470529;470529;1
2586;2021-12-03;8445438044233;167983;167983;1
2586;2021-12-03;8445438044257;167983;167983;1
2586;2021-12-03;8445438044615;470529;470529;1
2586;2021-12-03;8445438044639;470529;470529;1
2586;2021-12-03;8445438044745;152882;152882;1
2586;2021-12-03;8445438058193;167983;167983;1
2586;2021-12-03;8445438058742;470529;470529;1
2586;2021-12-03;8445438060035;335966;335966;2
2586;2021-12-03;8445438060066;167983;167983;1
2586;2021-12-03;8445438061759;99941;99941;1
2586;2021-12-03;8445438063272;125966;125966;1
2586;2021-12-03;8445438063623;167983;167983;1
2586;2021-12-03;8445438064668;152882;152882;1
2586;2021-12-03;8445438064675;152882;152882;1
2586;2021-12-03;8445438064699;152882;152882;1
2586;2021-12-03;8445438064712;131042;131042;1
2586;2021-12-03;8445438064743;152882;152882;1
2586;2021-12-03;8445438070423;50370;50370;1
2586;2021-12-03;8445438070508;55378;55378;1
2586;2021-12-03;8445438074124;117588;117588;1
2586;2021-12-03;8445438074445;117588;117588;1
2586;2021-12-03;8445438074599;176412;176412;1
2586;2021-12-03;8445438074629;176412;176412;1
2586;2021-12-03;8445438092470;332723;332723;1
2586;2021-12-03;8445438092814;235176;235176;2
2586;2021-12-03;8445438092838;117588;117588;1
2586;2021-12-03;8445438092845;117588;117588;1
2586;2021-12-03;8445438093682;264130;264130;2
2586;2021-12-03;8445438093699;142773;142773;1
2586;2021-12-03;8445438093705;285546;285546;2
2586;2021-12-03;8445438095730;99941;99941;1
2586;2021-12-03;8445438111751;235235;235235;1
2586;2021-12-03;8445438112796;252017;252017;1
2586;2021-12-03;8445438118521;176412;176412;1
2586;2021-12-03;8445438123839;77530;77530;2
2586;2021-12-03;8445438124690;70529;70529;1
2586;2021-12-03;8445438125987;99941;99941;1
2586;2021-12-03;8445438125994;99941;99941;1
2586;2021-12-03;8445438130707;117588;117588;1
2586;2021-12-03;8445438130769;285546;285546;2
2586;2021-12-03;8445438131605;100756;100756;1
2586;2021-12-03;8445438133487;60454;60454;1
2586;2021-12-03;8445438133494;60454;60454;1
2586;2021-12-03;8445438137980;83950;83950;1
2586;2021-12-03;8445438139236;152882;152882;1
2586;2021-12-03;8445438142151;75546;75546;1
2586;2021-12-03;8445438142168;75546;75546;1
2586;2021-12-03;8445438142199;151092;151092;2
2586;2021-12-03;8445438142205;151092;151092;2
2586;2021-12-03;8445438142236;83950;83950;1
2586;2021-12-03;8445438142243;-83950;-83950;-1
2586;2021-12-03;8445438142298;167983;167983;1
2586;2021-12-03;8445438147316;152882;152882;1
2586;2021-12-03;8445438147477;109160;109160;1
2586;2021-12-03;8445438151740;142773;142773;1
2586;2021-12-03;8445438151764;142773;142773;1
2586;2021-12-03;8445438155809;152882;152882;1
2586;2021-12-03;8445438155816;152882;152882;1
2586;2021-12-03;8445438156530;176412;176412;1
2586;2021-12-03;8445438156974;99941;99941;1
2586;2021-12-03;8445438156981;99941;99941;1
2586;2021-12-03;8445438157049;99941;99941;1
2586;2021-12-03;8445438157353;58765;58765;1
2586;2021-12-03;8445438157414;58765;58765;1
2586;2021-12-03;8445438158787;305764;305764;2
2586;2021-12-03;8445438159579;99941;99941;1
2586;2021-12-03;8445438159609;141058;141058;2
2586;2021-12-03;8445438159616;70529;70529;1
2586;2021-12-03;8445438159647;70529;70529;1
2586;2021-12-03;8445438162531;176295;176295;3
2586;2021-12-03;8445438162562;58765;58765;1
2586;2021-12-03;8445438162616;58765;58765;1
2586;2021-12-03;8445438169875;99941;99941;1
2586;2021-12-03;8445438170161;131042;131042;1
2586;2021-12-03;8445438170451;152882;152882;1
2586;2021-12-03;8445438171625;70529;70529;1
2586;2021-12-03;8445438171663;70529;70529;1
2586;2021-12-03;8445438171816;176412;176412;1
2586;2021-12-03;8445438171830;176412;176412;1
2586;2021-12-03;8445438178884;152882;152882;1
2586;2021-12-03;8445438178891;152882;152882;1
2586;2021-12-03;8445438181983;217538;217538;2
2586;2021-12-03;8445438185615;201512;201512;2
2586;2021-12-03;8445438185639;100756;100756;1
2586;2021-12-03;8445438185790;176412;176412;1
2586;2021-12-03;8445438185813;176412;176412;1
2586;2021-12-03;8445438185820;176412;176412;1
2586;2021-12-03;8445438185837;176412;176412;1
2586;2021-12-03;8445438187275;142773;142773;1
2586;2021-12-03;8445438188470;142773;142773;1
2586;2021-12-03;8445438188531;109160;109160;1
2586;2021-12-03;8445438188548;218320;218320;2
2586;2021-12-03;8445438190497;99941;99941;1
2586;2021-12-03;8445438190923;167983;167983;1
2586;2021-12-03;8445438191319;218403;218403;1
2586;2021-12-03;8445438199636;176412;176412;1
2586;2021-12-03;8445438199650;176412;176412;1
2586;2021-12-03;8445438203203;152882;152882;1
2586;2021-12-03;8445438203296;-218403;-218403;-1
2586;2021-12-03;8445438204385;-117588;-117588;-1
2586;2021-12-03;8445438205047;176412;176412;1
2586;2021-12-03;8445438205078;176412;176412;1
2586;2021-12-03;8445438205184;-176412;-176412;-1
2586;2021-12-03;8445438205245;152882;152882;1
2586;2021-12-03;8445438205443;-176412;-176412;-1
2586;2021-12-03;8445438211697;435185;435185;2
2586;2021-12-03;8445438218429;176412;176412;1
2586;2021-12-03;8445438218894;176412;176412;1
2586;2021-12-03;8445438219266;294059;294059;1
2586;2021-12-03;8445438220637;99941;99941;1
2586;2021-12-03;8445438220651;99941;99941;1
2586;2021-12-03;8445438221030;99941;99941;1
2586;2021-12-03;8445438221221;58765;58765;1
2586;2021-12-03;8445438223980;176412;176412;1
2586;2021-12-03;8445438224093;70529;70529;1
2586;2021-12-03;8445438230681;29353;29353;1
2586;2021-12-03;8445438230698;29353;29353;1
2586;2021-12-03;8445438230773;83866;83866;2
2586;2021-12-03;8445438232999;70504;70504;1
2586;2021-12-03;8445438233958;152882;152882;1
2586;2021-12-03;8445438233996;152882;152882;1
2586;2021-12-03;8445438234009;152882;152882;1
2586;2021-12-03;8445438234047;152882;152882;1
2586;2021-12-03;8445438234054;218403;218403;1
2586;2021-12-03;8445438234061;218403;218403;1
2586;2021-12-03;8445438235464;41933;41933;1
2586;2021-12-03;8445438240499;176412;176412;1
2586;2021-12-03;8445438240802;99950;99950;1
2586;2021-12-03;8445438241069;70529;70529;1
2586;2021-12-03;8445438241267;235235;235235;1
2586;2021-12-03;8445438241465;299823;299823;3
2586;2021-12-03;8445438241502;85664;85664;1
2586;2021-12-03;8445438241519;199882;199882;2
2586;2021-12-03;8445438241540;99941;99941;1
2586;2021-12-03;8445438241878;152882;152882;1
2586;2021-12-03;8445438241915;152882;152882;1
2586;2021-12-03;8445438242134;218403;218403;1
2586;2021-12-03;8445438242561;152882;152882;1
2586;2021-12-03;8445438242578;152882;152882;1
2586;2021-12-03;8445438242585;152882;152882;1
2586;2021-12-03;8445438242622;152882;152882;1
2586;2021-12-03;8445438247382;99941;99941;1
2586;2021-12-03;8445438247399;199882;199882;2
2586;2021-12-03;8445438247405;99941;99941;1
2586;2021-12-03;8445438247412;99941;99941;1
2586;2021-12-03;8445438247610;142773;142773;1
2586;2021-12-03;8445438247689;142773;142773;1
2586;2021-12-03;8445438249072;505823;505823;1
2586;2021-12-03;8445438249096;505824;505824;1
2586;2021-12-03;8445438249218;117588;117588;1
2586;2021-12-03;8445438251266;285546;285546;2
2586;2021-12-03;8445438251372;117588;117588;1
2586;2021-12-03;8445438251389;117588;117588;1
2586;2021-12-03;8445438255097;176412;176412;1
2586;2021-12-03;8445438255288;99941;99941;1
2586;2021-12-03;8445438255394;99941;99941;1
2586;2021-12-03;8445438255745;152882;152882;1
2586;2021-12-03;8445438258098;99941;99941;1
2586;2021-12-03;8445438260770;152882;152882;1
2586;2021-12-03;8445438260787;152882;152882;1
2586;2021-12-03;8445438260800;152882;152882;1
2586;2021-12-03;8445438260831;152882;152882;1
2586;2021-12-03;8445438261241;152882;152882;1
2586;2021-12-03;8445438261630;152882;152882;1
2586;2021-12-03;8445438262866;167983;167983;1
2586;2021-12-03;8445438262958;128428;128428;2
2586;2021-12-03;8445438267144;117588;117588;1
2586;2021-12-03;8445438267151;117588;117588;1
2586;2021-12-03;8445438268189;142773;142773;1
2586;2021-12-03;8445438268240;142773;142773;1
2586;2021-12-03;8445438268585;117588;117588;1
2586;2021-12-03;8445438269803;171285;171285;2
2586;2021-12-03;8445438269810;70529;70529;1
2586;2021-12-03;8445438277228;235235;235235;1
2586;2021-12-03;8445438281102;70529;70529;1
2586;2021-12-03;8445438281126;141058;141058;2
2586;2021-12-03;8445438281133;70529;70529;1
2586;2021-12-03;8445438281140;70529;70529;1
2586;2021-12-03;8445438281164;70529;70529;1
2586;2021-12-03;8445438281546;99941;99941;1
2586;2021-12-03;8445438281652;99941;99941;1
2586;2021-12-03;8445438282154;252017;252017;1
2586;2021-12-03;8445438283373;152882;152882;1
2586;2021-12-03;8445438283731;152882;152882;1
2586;2021-12-03;8445438284233;99941;99941;1
2586;2021-12-03;8445438284271;199882;199882;2
2586;2021-12-03;8445438284295;141058;141058;2
2586;2021-12-03;8445438284301;141058;141058;2
2586;2021-12-03;8445438285049;167983;167983;1
2586;2021-12-03;8445438285056;167983;167983;1
2586;2021-12-03;8445438285063;167983;167983;1
2586;2021-12-03;8445438285155;167983;167983;1
2586;2021-12-03;8445438285179;167983;167983;1
2586;2021-12-03;8445438288576;117588;117588;1
2586;2021-12-03;8445438288736;167983;167983;1
2586;2021-12-03;8445438292825;100740;100740;2
2586;2021-12-03;8445438292832;38765;38765;1
2586;2021-12-03;8445438292849;54513;54513;2
2586;2021-12-03;8445438294348;235176;235176;2
2586;2021-12-03;8445438294607;99941;99941;1
2586;2021-12-03;8445438294881;84950;84950;1
2586;2021-12-03;8445438295109;84950;84950;1
2586;2021-12-03;8445438295666;-52882;-52882;-1
2586;2021-12-03;8445438295833;117588;117588;1
2586;2021-12-03;8445438295857;235176;235176;2
2586;2021-12-03;8445438296984;52882;52882;1
2586;2021-12-03;8445438298919;99941;99941;1
2586;2021-12-03;8445438299541;235235;235235;1
2586;2021-12-03;8445438300674;167983;167983;1
2586;2021-12-03;8445438300681;167983;167983;1
2586;2021-12-03;8445438300704;167983;167983;1
2586;2021-12-03;8445438309158;117588;117588;1
2586;2021-12-03;8445438309318;199882;199882;2
2586;2021-12-03;8445438309363;199882;199882;2
2586;2021-12-03;8445438309370;99941;99941;1
2586;2021-12-03;8445438309387;99941;99941;1
2586;2021-12-03;8445438309547;60454;60454;1
2586;2021-12-03;8445438309561;60454;60454;1
2586;2021-12-03;8445438312943;167983;167983;1
2586;2021-12-03;8445438313063;167983;167983;1
2586;2021-12-03;8445438313124;167983;167983;1
2586;2021-12-03;8445438313155;167983;167983;1
2586;2021-12-03;8445438319317;117530;117530;2
2586;2021-12-03;8445438319812;176412;176412;1
2586;2021-12-03;8445438319843;176412;176412;1
2586;2021-12-03;8445438319850;176412;176412;1
2586;2021-12-03;8445438332422;100756;100756;1
2586;2021-12-03;8445438332491;100756;100756;1
2586;2021-12-03;8445438332613;100756;100756;1
2586;2021-12-03;8445438333054;167983;167983;1
2586;2021-12-03;8445438333085;167983;167983;1
2586;2021-12-03;8445438333214;100756;100756;1
2586;2021-12-03;8445438333771;-134386;-134386;-1
2586;2021-12-03;8445438333788;167983;167983;1
2586;2021-12-03;8445438334464;117588;117588;1
2586;2021-12-03;8445438334488;117588;117588;1
2586;2021-12-03;8445438334709;60454;60454;1
2586;2021-12-03;8445438334716;70529;70529;1
2586;2021-12-03;8445438334754;60454;60454;1
2586;2021-12-03;8445438334785;70529;70529;1
2586;2021-12-03;8445438336574;167983;167983;1
2586;2021-12-03;8445438336727;99941;99941;1
2586;2021-12-03;8445438337090;199882;199882;2
2586;2021-12-03;8445438337106;84950;84950;1
2586;2021-12-03;8445438337120;99941;99941;1
2586;2021-12-03;8445438344036;176412;176412;1
2586;2021-12-03;8445438344043;352824;352824;2
2586;2021-12-03;8445438348591;117588;117588;1
2586;2021-12-03;8445438348638;83950;83950;1
2586;2021-12-03;8445438348645;167983;167983;1
2586;2021-12-03;8445438349437;152882;152882;1
2586;2021-12-03;8445438351935;117588;117588;1
2586;2021-12-03;8445438351942;117588;117588;1
2586;2021-12-03;8445438354943;388177;388177;1
2586;2021-12-03;8445438355292;235235;235235;1
2586;2021-12-03;8445438355308;235235;235235;1
2586;2021-12-03;8445438357159;167983;167983;1
2586;2021-12-03;8445438357418;167983;167983;1
2586;2021-12-03;8445438357456;167983;167983;1
2586;2021-12-03;8445438361194;167983;167983;1
2586;2021-12-03;8445438361200;167983;167983;1
2586;2021-12-03;8445438361231;100790;100790;1
2586;2021-12-03;8445438361392;294059;294059;1
2586;2021-12-03;8445438361484;231882;231882;1
2586;2021-12-03;8445438361521;352883;352883;1
2586;2021-12-03;8445438361767;60454;60454;1
